size,time,check_time,num_z3_calls_check,model_search_z3_time,num_z3_calls_model_search,search_wp_time,check_log_wp_time,check_phys_wp_time,mean_tree_size,max_tree_size,min_tree_size
0,8.990049,7.726908,2,0.121355,1,0.017405,0.134945,0.134945,106,113,100
1,9.757042,7.950068,3,0.180483,2,0.018358,0.222921,0.222921,160,176,146
2,12.721777,8.654594,4,0.231981,3,0.031710,1.907349,1.907349,227,255,204
3,7.706404,6.291866,2,0.193834,1,0.019550,0.186920,0.186920,268,286,250
4,6.647348,5.495548,2,0.092983,1,0.019550,0.194788,0.194788,297,309,286
5,7.663727,6.592512,2,0.092745,1,0.015259,0.189304,0.189304,348,370,326
6,9.138823,5.759954,2,0.113010,1,0.020742,2.329588,2.329588,384,404,364
7,12.210846,8.764029,3,0.315428,2,0.063658,0.393629,0.393629,454,489,412
8,8.388758,6.256342,2,0.092983,1,0.013828,1.134634,1.134634,510,540,480
9,7.936954,6.626606,2,0.107050,1,0.017643,0.307560,0.307560,582,614,550
10,9.138346,7.815838,2,0.114679,1,0.021219,0.262499,0.262499,626,648,604
11,15.682220,12.826920,3,0.305176,2,0.077009,0.516176,0.516176,696,746,650
12,14.027834,11.086702,3,0.263214,2,0.060081,0.584841,0.584841,794,851,732
13,11.781454,10.091305,2,0.152111,1,0.025272,0.319481,0.319481,864,917,812
14,11.162519,9.282827,2,0.159502,1,0.062227,0.442266,0.442266,905,944,866
15,16.350746,13.260603,3,0.249624,2,0.051975,0.618935,0.618935,1022,1114,936
16,22.440910,17.680407,4,0.387192,3,0.103951,1.043081,1.043081,1158,1299,1042
17,12.208939,10.334969,2,0.138283,1,0.017881,0.387192,0.387192,1232,1299,1166
18,18.342257,14.531374,3,0.251293,2,0.070333,0.937939,0.937939,1394,1510,1304
19,28.364897,23.041248,4,0.566244,3,0.077009,0.953913,0.953913,1634,1849,1414
20,26.492357,21.404266,4,0.355721,3,0.062704,1.163960,1.163960,1689,1835,1490
21,14.939308,12.795925,2,0.127792,1,0.024080,0.697374,0.697374,1625,1676,1574
22,29.902458,24.505615,4,0.350475,3,0.072718,1.487255,1.487255,1844,2051,1668
23,15.810251,13.677597,2,0.108719,1,0.015736,0.639200,0.639200,1841,1917,1766
24,17.354965,15.077353,2,0.120401,1,0.026226,0.655651,0.655651,1905,1979,1832
25,24.974346,20.859480,3,0.236750,2,0.051260,1.043081,1.043081,2075,2204,1940
26,14.567137,12.482166,2,0.104427,1,0.024319,0.535011,0.535011,2116,2180,2052
27,29.232025,21.382809,3,0.315666,2,0.052691,4.645586,4.645586,2313,2475,2140
28,16.190529,13.734102,2,0.110626,1,0.020504,0.617027,0.617027,2313,2395,2232
29,36.294937,30.534267,4,0.356197,3,0.078678,1.384020,1.384020,2583,2770,2334
30,35.196781,29.156446,4,0.357389,3,0.078440,1.702309,1.702309,2714,2901,2490
31,34.132242,27.103901,4,0.374317,3,0.090361,2.350330,2.350330,2945,3222,2634
32,21.508694,18.649817,2,0.144005,1,0.030279,0.981569,0.981569,2854,2982,2726
33,21.596909,18.590689,2,0.158548,1,0.036716,0.898838,0.898838,2898,3007,2790
34,29.873848,25.442362,3,0.266552,2,0.049591,1.264572,1.264572,3145,3378,2916
35,30.582905,25.883198,3,0.232935,2,0.045538,1.322031,1.322031,3229,3335,3080
36,28.628349,18.919945,2,0.128508,1,0.035286,7.654905,7.654905,3321,3422,3220
37,41.949987,37.007570,3,0.250816,2,0.068188,1.346827,1.346827,3632,3866,3374
38,22.384882,19.603968,2,0.106812,1,0.027657,0.808239,0.808239,3629,3716,3542
39,47.326326,39.739370,4,0.400543,3,0.092268,2.523661,2.523661,3980,4189,3672
40,42.177916,36.451817,3,0.277281,2,0.067234,1.595736,1.595736,4081,4338,3822
41,29.303789,25.649071,2,0.126839,1,0.028133,1.119614,1.119614,4129,4288,3970
42,59.329033,46.156406,4,4.505396,3,0.095844,3.372431,3.372431,4463,4777,4064
43,31.749964,28.238297,2,0.155926,1,0.039577,0.932932,0.932932,4384,4569,4200
44,55.693865,46.710491,4,0.461817,3,0.113249,2.253532,2.253532,4617,4968,4384
45,45.028687,39.010286,3,0.276804,2,0.055313,1.899004,1.899004,4983,5380,4594
46,29.427767,26.035070,2,0.138044,1,0.154972,0.952482,0.952482,4908,5062,4754
47,28.517723,24.053574,2,0.161648,1,0.036955,1.922607,1.922607,4989,5129,4850
48,33.800602,26.362181,2,0.139236,1,0.043869,4.753828,4.753828,5150,5351,4950
49,27.860165,24.068117,2,0.125408,1,0.024557,1.187563,1.187563,5166,5277,5056
50,26.077747,22.250175,2,0.125408,1,0.033855,1.485109,1.485109,5280,5390,5170
51,31.299591,26.628256,2,0.187874,1,0.030994,1.504898,1.504898,5471,5603,5340
52,33.671618,28.241396,2,0.251055,1,0.028849,2.408028,2.408028,5620,5726,5514
53,50.212383,38.844585,3,0.607967,2,0.095367,5.341291,5.341291,5956,6262,5656
54,36.763191,32.829285,2,0.124693,1,0.023365,1.386642,1.386642,5965,6142,5788
55,28.838873,24.976730,2,0.121593,1,0.026703,1.299620,1.299620,6058,6184,5932
56,58.577061,48.826456,4,0.399113,3,0.076532,3.386974,3.386974,6483,6872,6130
57,43.151379,37.088871,2,0.148058,1,0.032902,3.305674,3.305674,6556,6781,6332
58,65.246820,54.103136,4,0.503063,3,0.109911,3.787518,3.787518,7068,7550,6544
59,73.561192,62.901020,4,0.394821,3,0.081062,3.815413,3.815413,7093,7459,6750
60,68.593025,60.868502,3,0.332355,2,0.075340,2.211809,2.211809,7285,7550,6966
61,63.518047,55.782318,3,0.272989,2,0.068665,2.771854,2.771854,7507,7797,7230
62,64.133644,55.766582,3,0.290394,2,0.074387,3.355265,3.355265,7759,8056,7436
63,34.730434,30.476332,2,0.121117,1,0.028610,1.501799,1.501799,7784,7949,7620
64,46.290159,39.847374,2,0.208139,1,0.033617,2.864361,2.864361,8046,8223,7870
65,81.538439,68.675756,4,0.418186,3,0.084639,4.311800,4.311800,8731,9275,8084
66,43.003082,37.299156,2,0.147343,1,0.025988,2.866507,2.866507,8446,8590,8302
67,49.260378,42.629004,2,0.219822,1,0.025034,1.598358,1.598358,8774,8965,8584
68,37.593126,31.988621,2,0.117064,1,0.025034,2.764702,2.764702,8931,9048,8814
69,82.218885,72.230816,4,0.411272,3,0.079155,3.127813,3.127813,9606,10227,9004
70,49.435616,44.756651,2,0.142097,1,0.030994,1.717329,1.717329,9479,9704,9254
71,80.137253,72.479010,3,0.303268,2,0.062943,2.490044,2.490044,10083,10575,9564
72,89.052677,77.745438,4,0.376225,3,0.072718,4.604101,4.604101,10240,10690,9858
73,41.872501,36.427975,2,0.122070,1,0.021696,1.614094,1.614094,10257,10396,10118
74,68.722725,60.535192,3,0.288486,2,0.070333,3.122330,3.122330,10636,10898,10392
75,67.767620,59.206724,3,0.246763,2,0.043392,3.035307,3.035307,10948,11201,10650
76,45.943737,40.520430,2,0.108004,1,0.025034,2.287388,2.287388,11028,11151,10906
77,90.611458,74.183941,4,0.528097,3,0.082254,4.107237,4.107237,11725,12383,11208
78,97.578526,84.425926,4,0.466108,3,0.408888,3.321171,3.321171,12007,12518,11536
79,79.906940,69.392681,3,0.300407,2,0.077248,4.272223,4.272223,12238,12611,11794
80,84.681988,76.260090,3,0.284672,2,0.059128,2.803087,2.803087,12473,12895,11994
81,75.021982,64.624786,3,0.321150,2,0.056505,2.988577,2.988577,12510,12816,12204
82,79.488516,65.863132,3,0.595570,2,0.072718,4.324913,4.324913,12802,13114,12482
83,97.507715,86.927176,3,0.278234,2,0.059605,4.402637,4.402637,13270,13725,12770
84,57.838440,52.437067,2,0.126123,1,0.029802,1.943111,1.943111,13146,13306,12986
85,96.004486,87.032080,3,0.264645,2,0.051498,2.867222,2.867222,13543,13820,13214
86,136.286974,122.069120,4,0.476360,3,0.098228,5.281925,5.281925,14210,14978,13466
87,61.286211,54.949522,2,0.151634,1,0.031948,2.412796,2.412796,13952,14179,13726
88,116.521358,103.071451,4,0.479698,3,0.075579,4.774809,4.774809,14609,15254,13978
89,86.128950,76.940536,3,0.279903,2,0.056267,3.224373,3.224373,14628,15071,14234
90,87.995768,77.259302,3,0.318766,2,0.062943,3.931761,3.931761,15044,15573,14490
91,71.194887,63.080788,2,0.159502,1,0.033379,3.243685,3.243685,15105,15467,14744
92,83.739042,70.656300,3,0.397921,2,0.044823,3.992081,3.992081,15272,15470,15064
93,139.504910,122.218609,4,0.701427,3,0.106573,6.052494,6.052494,16040,16668,15386
94,73.315859,65.254688,2,0.147104,1,0.029564,3.582716,3.582716,15962,16270,15654
95,112.255573,99.522829,3,0.373840,2,0.079393,4.522085,4.522085,16451,16926,15934
96,151.556730,132.601023,4,0.479937,3,0.090837,8.667231,8.667231,17048,17847,16234
97,87.634087,80.264568,2,0.169992,1,0.039816,2.638578,2.638578,16861,17194,16528
98,73.504925,66.198826,2,0.161409,1,0.034332,2.549648,2.549648,17036,17275,16798
99,73.027372,65.510511,2,0.152111,1,0.037670,2.905607,2.905607,17429,17742,17116
100,64.748049,57.781219,2,0.203848,1,0.031948,2.457380,2.457380,17758,18023,17494
101,144.585133,128.082275,4,0.427723,3,0.080109,7.151127,7.151127,18680,19451,17892
102,118.655682,107.692480,3,0.283241,2,0.055313,3.893137,3.893137,18844,19548,18246
103,167.425156,149.678230,4,0.486612,3,0.132561,7.325649,7.325649,19519,20422,18558
104,121.547937,110.160351,3,0.283718,2,0.058889,3.670216,3.670216,19358,19875,18896
105,114.458799,101.300001,3,0.258207,2,0.055552,5.486965,5.486965,19631,20014,19252
106,68.386078,58.933735,2,0.122070,1,0.018120,4.652977,4.652977,19814,19988,19640
107,147.947073,132.280350,4,0.427485,3,0.085354,5.237818,5.237818,20727,21470,20066
108,118.892193,105.803728,3,0.295162,2,0.053644,5.471468,5.471468,21014,21509,20462
109,83.045483,75.604439,2,0.149727,1,0.032663,2.926350,2.926350,21159,21508,20810
110,80.614090,72.135687,2,0.125885,1,0.021219,4.104376,4.104376,21218,21309,21128
111,202.673674,185.419321,4,0.605822,3,0.109673,6.026268,6.026268,22536,23789,21462
112,211.091995,190.983295,4,0.941753,3,0.124931,6.946802,6.946802,22746,23668,21850
113,127.986431,115.156412,3,0.333786,2,0.066042,4.664898,4.664898,22969,23712,22204
114,134.566307,117.525816,3,0.432491,2,0.077486,6.810665,6.810665,23214,23718,22590
115,106.412649,96.762896,2,0.159740,1,0.037432,3.969431,3.969431,23357,23665,23050
116,203.135490,185.149431,4,0.490665,3,0.096321,6.482840,6.482840,24330,25176,23488
117,209.480762,190.605879,4,0.461817,3,0.104666,7.172346,7.172346,24955,25947,23916
118,109.481573,101.269484,2,0.149488,1,0.024796,3.241301,3.241301,24607,24927,24288
119,75.757027,67.333221,2,0.103951,1,0.016689,3.537416,3.537416,24869,25064,24674
120,150.209665,137.100935,3,0.293970,2,0.058413,5.184889,5.184889,25683,26390,25068
121,133.645535,119.264126,3,0.364304,2,0.076056,5.448341,5.448341,26135,26817,25400
122,131.208897,116.884470,3,0.339985,2,0.051498,4.975796,4.975796,26465,27146,25820
123,104.327202,94.580173,2,0.153542,1,0.032187,4.834175,4.834175,26717,27148,26286
124,173.625231,154.745340,4,0.471592,3,0.091314,7.251263,7.251263,27582,28487,26762
125,106.511831,98.042488,2,0.148535,1,0.022888,2.963066,2.963066,27616,28030,27202
126,210.556507,191.431999,4,0.466585,3,0.093699,7.107019,7.107019,28957,30104,27580
127,114.290476,105.488300,2,0.153065,1,0.029802,3.468752,3.468752,28369,28740,27998
128,128.977537,119.216442,2,0.158548,1,0.025511,4.133224,4.133224,28823,29270,28376
129,185.281515,164.798021,3,0.763893,2,0.153542,6.701946,6.701946,29488,30277,28770
130,202.718973,181.576014,4,0.508308,3,0.123024,7.919312,7.919312,30448,31421,29188
131,216.157913,195.828915,4,0.460625,3,0.102758,8.074522,8.074522,30993,32427,29576
132,116.224289,106.712341,2,0.165224,1,0.030279,3.618956,3.618956,30506,31025,29988
133,101.613283,91.805458,2,0.130415,1,0.042677,4.453897,4.453897,30563,30754,30372
134,160.204172,144.792795,3,0.386000,2,0.059605,5.723715,5.723715,31608,32389,30746
135,103.759766,94.527483,2,0.148058,1,0.028849,3.453255,3.453255,31563,31929,31198
136,101.233482,91.731310,2,0.166178,1,0.030518,3.600359,3.600359,32100,32552,31648
137,156.405926,141.613245,3,0.313044,2,0.063896,5.653620,5.653620,32698,33466,32062
138,109.832287,99.997044,2,0.153780,1,0.032663,4.172087,4.172087,32966,33452,32480
139,167.821169,152.328491,3,0.309706,2,0.059605,6.406307,6.406307,33720,34599,32924
140,104.857206,94.151497,2,0.171185,1,0.031948,4.671574,4.671574,33778,34224,33332
141,110.743046,99.710941,2,0.149965,1,0.029802,5.341291,5.341291,33961,34228,33694
142,112.420797,102.006912,2,0.159025,1,0.019073,4.416943,4.416943,34423,34706,34140
143,126.156092,115.548849,2,0.162125,1,0.032663,4.621029,4.621029,35033,35516,34550
144,178.546190,159.220934,3,0.337601,2,0.053644,9.310484,9.310484,35775,36498,34988
145,301.351309,274.083138,4,0.560760,3,0.097990,12.992859,12.992859,37024,38414,35442
146,135.285139,124.923468,2,0.164747,1,0.032425,4.070282,4.070282,36308,36745,35872
147,167.658806,147.174358,3,0.331402,2,0.070095,10.173798,10.173798,36994,37472,36404
148,168.525219,154.871702,2,0.235081,1,0.054598,5.189180,5.189180,37404,37916,36892
149,158.791304,142.446041,2,0.241995,1,0.049353,4.693508,4.693508,37671,37992,37350
150,157.476664,142.758846,2,0.255823,1,0.028372,6.334305,6.334305,38286,38790,37782
151,135.740042,123.975277,2,0.149727,1,0.030279,5.455494,5.455494,38551,38933,38170
152,277.405500,253.675461,4,0.465393,3,0.090837,10.594130,10.594130,40143,41517,38672
153,145.577669,134.703875,2,0.164509,1,0.031710,4.427910,4.427910,39671,40164,39178
154,156.078815,143.565893,2,0.247240,1,0.046015,5.783796,5.783796,40167,40686,39648
